day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,012015,2015,2040,25,MSP,MSP,AMS,KEF,5.7683,83.0705,6496.6511,423.7219,83226.4171,78425.677,-93.2218,44.882,-93.2218,44.882,-91.2246,46.9518,-1.3879,64.8203,4.7639,52.3086,2.55,63.985
Mon,010115,0115,0020,8.7264,DTW,MSP,LGW,LHR,6.4691,68.546,5676.1766,194.9189,43345.2007,40541.1595,-83.3534,42.2124,-93.2218,44.882,-79.6097,46.2201,-25.6198,51.9351,-0.19028,51.1481,-22.6056,51.4775
Mon,012210,2210,0020,23.0684,DFW,ORD,FRA,AMS,8.8381,82.2235,7105.5484,20.9377,82568.3428,75270.8378,-97.038,32.8968,-87.9048,41.9786,-85.66,43.4772,-3.2684,53.1433,2.55,50.0264,-0.46139,52.3086
Mon,010105,0105,2350,18.7455,JFK,ORD,GVA,DUS,6.9355,72.6797,6287.6247,215.183,115287.8894,107292.1444,-73.7789,40.6398,-87.9048,41.9786,-71.1507,43.4363,-9.4992,51.8204,8.5431,46.2381,-6.2701,51.2895
Mon,012130,2130,2115,15,ORD,ORD,CDG,FCO,7.9786,88.2307,7170.2721,175.0709,82428.7915,75852.1002,-87.9048,41.9786,-87.9048,41.9786,-85.6063,43.4319,1.9833,49.9865,4.4844,49.0128,6.7668,41.8045
Mon,012125,2125,2025,29.4865,DTW,ORD,AMS,FRA,8.6632,86.8797,6783.6058,56.3694,116244.7444,106174.2838,-83.3534,42.2124,-87.9048,41.9786,-81.2408,43.6262,2.1546,53.1086,4.7639,52.3086,12.2508,50.0264
Mon,012314,2314,2240,32.9708,ORD,ORD,BRU,LHR,8.8531,89.9977,6524.2616,13.1272,91492.9751,83393.0124,-87.9048,41.9786,-87.9048,41.9786,-85.5027,43.5299,-3.2043,52.3276,4.7639,50.9014,-0.46139,51.4775
Mon,012345,2345,2145,26.2353,JFK,ORD,AGP,MAD,7.3649,80.904,6558.1714,179.975,102940.5017,95359.0429,-73.7789,40.6398,-87.9048,41.9786,-71.8283,42.4659,-6.3722,40.7413,-0.46139,36.6749,-3.5668,40.4936
Mon,012035,2035,2250,20.7078,IAH,ORD,LHR,MUC,8.5625,82.238,7826.3178,61.4426,139726.3436,127762.2484,-95.3414,29.9844,-87.9048,41.9786,-85.7479,43.5462,6.1097,52.4207,8.5431,51.4775,11.7861,48.3538
Mon,012300,2300,2155,37.7965,DTW,ORD,FRA,MXP,8.5345,85.4577,6804.1078,42.8637,90910.0453,83151.3135,-83.3534,42.2124,-87.9048,41.9786,-81.5758,44.3327,-0.35308,50.9768,2.55,50.0264,8.7281,45.6306
Mon,012230,2230,2225,4.1368,ORD,ORD,CPH,WAW,8.5677,82.3923,6933.9868,41.5992,92862.7379,84906.5018,-87.9048,41.9786,-87.9048,41.9786,-84.8817,44.3021,-0.90705,56.5506,2.55,55.6179,20.9671,52.1658
Mon,012125,2125,0010,36.8998,IAH,ORD,AMS,ZRH,8.2858,76.6354,7457.6393,57.9592,118036.5282,108256.2506,-95.3414,29.9844,-87.9048,41.9786,-84.6425,44.119,-3.5242,53.2145,-0.46139,52.3086,8.5492,47.4647
Mon,012235,2235,2235,11.2656,EWR,PHL,AMS,AMS,8.8341,90.7495,5932.7962,0.083624,71324.2867,65023.4581,-74.1687,40.6925,-75.2411,39.8719,-71.8607,42.1623,1.522,53.0077,4.7639,52.3086,4.7639,52.3086
Mon,012125,2125,2245,39.3933,ORD,PHL,ARN,ARN,6.9237,79.2824,6747.2864,204.1335,83479.611,77699.7228,-87.9048,41.9786,-75.2411,39.8719,-72.7711,48.3029,14.2493,60.6406,17.9186,59.6519,17.9186,59.6519
Mon,012015,2015,2220,17.4142,MIA,PHL,MAD,BCN,7.3867,73.6482,7450.1248,217.0545,104693.1488,96959.7764,-80.2906,25.7933,-75.2411,39.8719,-67.1347,39.5937,-0.27602,41.9978,12.2508,40.4936,2.0785,41.2971
Mon,012245,2245,2245,19.2273,IAD,PHL,CDG,CDG,8.6081,88.4812,6091.3814,1.0838,95117.8312,86929.9781,-77.4558,38.9445,-75.2411,39.8719,-71.8296,41.7691,-0.53298,49.763,2.55,49.0128,2.55,49.0128
Mon,012355,2355,0105,3.1575,CLT,PHL,LGW,DUB,8.4175,82.0536,5852.6673,14.45,63044.2115,57737.4682,-80.9431,35.214,-75.2411,39.8719,-73.0962,41.2419,-9.448,53.8008,-0.19028,51.1481,-6.2701,53.4213
Mon,012030,2030,2205,26.9238,CLT,PHL,MUC,FCO,8.1823,82.8008,7131.3759,110.934,93344.3406,85706.6031,-80.9431,35.214,-75.2411,39.8719,-72.6024,41.356,5.0241,48.3075,8.5431,48.3538,12.2508,41.8045
Mon,011950,1950,2015,8.6112,DTW,PHL,LHR,FRA,7.5568,84.5185,6556.0643,179.2195,85549.7923,79084.982,-83.3534,42.2124,-75.2411,39.8719,-72.3252,44.5635,5.7669,52.2865,8.5431,51.4775,8.5431,50.0264
Mon,010025,0025,0040,25.8709,EWR,PHL,LGW,LGW,8.8564,90.8982,5655.0712,0.26548,43916.6264,40027.1974,-74.1687,40.6925,-75.2411,39.8719,-71.9233,41.9928,-3.1324,51.7266,-0.19028,51.1481,-0.19028,51.1481
Mon,010030,0030,0035,14.2509,EWR,PHL,MAD,LIS,6.6394,89.0165,5714.1774,89.3177,51194.8504,47795.8095,-74.1687,40.6925,-75.2411,39.8719,-72.6543,40.67,-11.0267,40.6188,-3.5668,40.4936,-9.1359,38.7813
Mon,012215,2215,2210,5.4353,EWR,PHL,LIS,MAD,6.9784,88.6324,5714.2661,85.8705,75919.4109,70621.447,-74.1687,40.6925,-75.2411,39.8719,-72.1996,40.7877,-10.935,40.3388,-9.1359,38.7813,-3.5668,40.4936
Mon,010100,0100,0035,25,PHL,PHL,GLA,MAN,8.2774,89.3034,5442.4229,62.3385,42089.7389,38605.7875,-75.2411,39.8719,-75.2411,39.8719,-73.2118,41.3413,-7.8202,56.2176,-4.4331,55.8719,-2.275,53.3537
Mon,010015,0015,0035,32.2625,EWR,PHL,MUC,MUC,8.9364,91.5932,6567.1577,0.19929,86836.4502,79076.3769,-74.1687,40.6925,-75.2411,39.8719,-71.5508,42.2307,9.2128,49.1997,11.7861,48.3538,11.7861,48.3538
Mon,012030,2030,2025,5,PHL,PHL,ATH,MXP,9.0253,83.3624,7323.4826,0.55224,85147.606,77462.7882,-75.2411,39.8719,-75.2411,39.8719,-72.8411,41.1508,6.2804,46.4676,23.9445,37.9364,8.7281,45.6306
Mon,012255,2255,2225,17.2516,JFK,PHL,VCE,VCE,9.0294,92.0873,6743.5269,0.036002,78593.3931,71496.8704,-73.7789,40.6398,-75.2411,39.8719,-71.36,41.9285,9.9504,46.3989,12.3519,45.5053,12.3519,45.5053
Mon,012215,2215,2220,6.0262,PHL,PHL,LHR,ZRH,8.7338,85.4887,6081.5642,13.6166,84182.4927,76830.1223,-75.2411,39.8719,-75.2411,39.8719,-72.8276,41.3416,-3.6528,52.0745,-0.46139,51.4775,8.5492,47.4647
Mon,010215,0215,0225,23.4524,LAX,PHX,ZRH,LHR,5.7809,87.3948,9068.9068,141.2821,172444.7333,162475.8726,-118.4081,33.9425,-112.0116,33.4343,-110.9138,36.5846,-2.7532,52.5497,8.5492,47.4647,-0.46139,51.4775
Mon,012120,2120,2155,32.1574,MCO,RDU,MAN,LHR,8.1962,85.7504,6625.5851,94.615,92749.0719,85147.2053,-81.309,28.4294,-78.7875,35.8776,-76.1683,36.5443,-4.5112,53.1233,-0.19028,53.3537,-0.46139,51.4775
Mon,012315,2315,2325,17.1819,LAX,SAN,DUB,LGW,8.3372,91.6548,8598.0603,33.5836,106582.7414,97696.7006,-118.4081,33.9425,-117.1897,32.7336,-116.6111,35.1715,-9.1502,54.6257,-6.2701,53.4213,-0.19028,51.1481
Mon,012005,2005,1955,26.6844,PDX,SEA,FRA,CDG,8.2872,91.5452,8298.8893,69.1968,119033.9961,109169.3801,-122.5975,45.5887,-122.3093,47.449,-119.838,49.2953,4.2201,51.761,8.5431,50.0264,4.7639,49.0128
Mon,010305,0305,0145,12.3392,ORD,SEA,DUB,FRA,5.4399,59.1437,7903.8724,468.1753,102677.0203,97091.4586,-87.9048,41.9786,-122.3093,47.449,-71.957,59.3553,9.2191,54.0889,12.656,53.4213,12.656,50.0264
Mon,012105,2105,2125,20.0275,SEA,SEA,CPH,LHR,8.8879,89.549,7760.1108,2.3555,102797.3839,93660.8563,-122.3093,47.449,-122.3093,47.449,-120.3748,49.5875,0.23676,57.2542,2.55,55.6179,8.5431,51.4775
Mon,012215,2215,2230,14.3041,MCO,SFB,LGW,GLA,8.2019,87.6524,6780.8679,120.3801,118934.7368,109179.7891,-81.309,28.4294,-81.2375,28.7776,-79.3915,30.2983,-11.0797,53.7071,-2.275,51.1481,-4.4331,55.8719
Mon,010145,0145,2350,37.9206,SEA,SFO,AMS,AMS,8.6137,88.6497,8150.2344,123.249,189542.9816,173216.4019,-122.3093,47.449,-122.3749,37.619,-119.5174,48.4123,-2.3384,53.6734,-0.46139,52.3086,-0.46139,52.3086
Mon,012305,2305,2135,21.7811,PDX,SFO,AMS,CDG,7.3788,80.8113,8430.1208,316.6973,110217.8059,102085.0633,-122.5975,45.5887,-122.3749,37.619,-119.4414,46.8003,-10.4284,56.1066,4.7639,52.3086,-6.2701,49.0128
Mon,012210,2210,2230,20,SFO,SFO,DUB,FRA,8.6721,93.2838,8855.6191,142.9214,205567.6396,187740.6459,-122.3749,37.619,-122.3749,37.619,-121.0579,39.4439,2.7829,54.759,4.7639,53.4213,2.55,50.0264
Mon,010000,0000,2051,11.6436,ORD,SFO,KRK,MUC,6.6419,68.3837,8324.1722,385.1609,190533.2357,177878.2467,-87.9048,41.9786,-122.3749,37.619,-81.0776,51.6875,5.8503,50.5145,8.5431,50.0777,8.5431,48.3538
Mon,012330,2330,2215,3.7462,ORD,MEM,MAN,DUS,8.1112,82.2671,6846.2332,82.9988,90477.3793,83138.5711,-87.9048,41.9786,-89.9767,35.0424,-85.4106,43.668,-5.4801,54.206,-2.275,53.3537,6.7668,51.2895
