day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,011650,1650,1735,36.1393,AMS,LGW,GLA,ABZ,0.10425,9.9332,708.1725,12.7422,4713.369,4708.4551,4.7639,52.3086,-0.19028,51.1481,-0.9541,54.4714,-1.5717,54.994,-4.4331,55.8719,-2.1978,57.2019
Mon,011500,1500,1355,23.7944,MAD,AGP,MXP,GVA,0.55995,51.6105,1284.8106,40.5108,7628.6084,7585.8923,-3.5668,40.4936,-4.4991,36.6749,-1.3148,41.0282,4.9119,44.8791,8.7281,45.6306,6.109,46.2381
Mon,011525,1525,1510,15,ALC,ALC,GLA,MAN,2.8827,71.202,1833.7689,9.5016,10552.7003,10248.5016,-0.55815,38.2822,-0.55815,38.2822,-0.71874,40.0704,-2.0443,51.777,-4.4331,55.8719,-2.2749,53.3537
Mon,010625,0625,0520,41.154,LGW,MAN,AGP,AGP,3.3327,72.8546,1766.9822,26.1717,10163.5465,9824.8263,-0.19028,51.1481,-2.2749,53.3537,-1.8084,49.6898,-4.1789,38.2373,-4.4991,36.6749,-4.4991,36.6749
Mon,011935,1935,1955,5.847,VCE,NCE,LGW,LPL,0.44969,32.6069,1236.4556,52.3471,7347.4564,7314.4155,12.3519,45.5053,7.215,43.6653,5.5261,47.5038,1.6378,50.0709,-0.19028,51.1481,-2.8497,53.3336
Mon,010855,0855,0900,13.7489,AMS,LPL,LIS,LIS,2.509,58.395,1806.7817,79.6146,10231.2948,9974.5933,4.7639,52.3086,-2.8497,53.3336,-2.8919,48.9058,-8.3639,40.248,-9.1359,38.7813,-9.1359,38.7813
Mon,011115,1115,1130,3.0894,LGW,CDG,AGP,MAD,1.592,48.834,1375.7841,44.2674,8090.1484,7961.351,-0.19028,51.1481,2.5478,49.0097,0.17605,47.6311,-2.8608,41.9849,-4.4991,36.6749,-3.5668,40.4936
Mon,010600,0600,0510,24.2485,STN,MAN,DLM,SKG,5.1961,68.326,2587.906,6.8213,14466.3067,13714.6238,0.235,51.885,-2.2749,53.3537,2.7725,51.0396,21.4413,41.604,28.7925,36.7131,22.9709,40.5197
Mon,010840,0840,0915,35,SKG,SKG,LGW,MAN,3.8829,77.6499,2265.239,27.5208,12741.1765,12246.4532,22.9709,40.5197,22.9709,40.5197,21.1694,41.6906,2.0717,50.4677,-0.19028,51.1481,-2.2749,53.3537
Mon,011520,1520,1525,13.422,LGW,CDG,MAD,MAD,0.75397,57.9287,1160.3297,45.6286,6970.5027,6917.947,-0.19028,51.1481,2.5478,49.0097,0.18513,47.6317,-2.8594,41.9845,-3.5668,40.4936,-3.5668,40.4936
Mon,010750,0750,0800,26.1406,MAD,BCN,GVA,CDG,0.10986,5.3469,938.2463,9.5326,5913.5359,5907.0396,-3.5668,40.4936,2.0785,41.2971,2.133,43.954,2.4163,44.3568,6.109,46.2381,2.5478,49.0097
Mon,010500,0500,0500,5.1119,GVA,CDG,LIS,AGP,1.3939,34.3462,1525.4573,69.8083,8799.3475,8676.6967,6.109,46.2381,2.5478,49.0097,0.81198,44.7887,-3.2881,41.1535,-9.1359,38.7813,-4.4991,36.6749
Mon,010840,0840,0900,26.5141,NCL,BFS,BCN,BCN,3.5186,68.4629,1605.9477,53.0862,9259.6251,8933.817,-1.6917,55.0375,-6.2158,54.6575,-2.4058,52.3559,1.5602,42.8326,2.0785,41.2971,2.0785,41.2971
Mon,011215,1215,1210,5,BCN,BCN,BRS,BFS,0.69183,57.669,1394.8384,3.7901,8293.6984,8236.3198,2.0785,41.2971,2.0785,41.2971,1.3835,43.0141,-1.8806,49.8917,-2.7191,51.3827,-6.2158,54.6575
Mon,010645,0645,0535,21.4811,LGW,BFS,GIB,ALC,2.409,48.3738,1840.4417,93.3194,10370.1665,10120.3523,-0.19028,51.1481,-6.2158,54.6575,-1.873,49.1334,-2.1971,41.13,-5.3497,36.1512,-0.55815,38.2822
Mon,010900,0900,0910,9.9676,AGP,ALC,MAN,BFS,3.7604,63.8473,1911.168,89.5545,10746.3023,10342.1955,-4.4991,36.6749,-0.55815,38.2822,-2.3471,40.8274,-3.3405,51.78,-2.2749,53.3537,-6.2158,54.6575
Mon,010820,0820,0900,44.0126,AGA,FAO,CDG,SEN,2.8209,57.589,2068.5282,70.9899,11609.5622,11282.0652,-9.4131,30.325,-7.9659,37.0144,-6.9664,38.6238,0.14149,48.0189,2.5478,49.0097,0.69556,51.5714
Mon,011140,1140,1200,16.0173,CDG,SEN,CPH,SXF,0.44765,20.0686,958.5426,31.0163,5963.0308,5936.3375,2.5478,49.0097,0.69556,51.5714,5.6271,51.7574,8.1516,52.5276,12.656,55.6179,13.5225,52.38
Mon,011405,1405,1410,5.1355,CPH,SXF,CDG,SEN,0.45269,20.0691,958.543,31.0173,5963.0308,5936.0369,12.656,55.6179,13.5225,52.38,8.1516,52.5275,5.6269,51.7577,2.5478,49.0097,0.69556,51.5714
Mon,010930,0930,0920,44.7669,LTN,EDI,BCN,BSL,2.2572,44.6077,1827.9804,13.1452,10513.2766,10275.9696,-0.36833,51.8747,-3.3725,55.95,0.11406,50.108,1.7722,42.8636,2.0785,41.2971,5.7417,34.8017
Mon,011230,1230,1155,13.9184,ALC,BSL,SEN,EDI,2.5369,46.0425,2005.7733,78.5715,11264.8351,10979.057,-0.55815,38.2822,5.7417,34.8017,1.3409,41.6929,0.81613,49.9902,0.69556,51.5714,-3.3725,55.95
Mon,011650,1650,1750,35.5894,LPL,BRS,BCN,BCN,1.8817,62.558,1285.8289,3.76,7729.0731,7583.6376,-2.8497,53.3336,-2.7191,51.3827,-1.7735,49.6938,1.4668,42.8135,2.0785,41.2971,2.0785,41.2971
Mon,011125,1125,1155,42.3633,FCO,OLB,HAM,SXF,1.2664,60.6437,1353.0493,68.2067,7910.3689,7810.1893,12.2508,41.8045,9.5176,40.8987,11.1137,43.3809,11.9894,50.7362,9.9882,53.6304,13.5225,52.38
Mon,011540,1540,1555,20.0316,BRU,SEN,TLS,BCN,0.9221,39.0803,1013.2132,37.8187,6228.6224,6171.1886,4.4844,50.9014,0.69556,51.5714,2.2409,48.7435,1.6196,45.2077,1.3678,43.635,2.0785,41.2971
Mon,011755,1755,1830,28.1819,RAK,GIB,CDG,LGW,3.1946,59.3846,1948.1268,50.627,11038.5888,10685.9512,-8.0363,31.6069,-5.3497,36.1512,-4.6483,37.8541,0.20894,47.6334,2.5478,49.0097,-0.19028,51.1481
Mon,011710,1710,1725,19.9472,LPL,LGW,NCE,NCE,0.90124,54.2592,1151.8169,0.015743,7044.5483,6981.0602,-2.8497,53.3336,-0.19028,51.1481,1.4621,49.697,6.0572,45.0145,7.215,43.6653,7.215,43.6653
Mon,010520,0520,0450,39.2721,LTN,LGW,ALC,ALC,3.2201,71.7413,1471.3475,0.28814,8699.1096,8418.9884,-0.36833,51.8747,-0.19028,51.1481,-0.25255,49.3559,-0.52086,39.8649,-0.55815,38.2822,-0.55815,38.2822
Mon,010735,0735,0800,39.7975,PMI,ALC,LGW,LGW,2.6299,63.0501,1395.9988,51.7503,8175.4854,7960.4804,2.7388,39.5517,-0.55815,38.2822,1.0976,41.6906,0.057958,49.573,-0.19028,51.1481,-0.19028,51.1481
Mon,011100,1100,1050,31.7215,GVA,LGW,AGP,ALC,0.18862,26.5705,1433.9986,56.785,8359.2954,8343.5278,6.109,46.2381,-0.19028,51.1481,0.91785,42.9912,-0.87194,39.8381,-4.4991,36.6749,-0.55815,38.2822
Mon,011705,1705,1720,8.2604,EDI,BRS,MUC,PRG,1.2924,35.1368,1295.3133,59.8125,7633.0212,7534.3691,-3.3725,55.95,-2.7191,51.3827,3.6727,51.8612,9.6295,50.2077,11.7861,48.3538,14.26,50.1008
Mon,011915,1915,1950,17.9599,BUD,PRG,LTN,BRS,1.3356,49.1545,1353.9401,16.5886,8048.6825,7941.1809,19.2556,47.4369,14.26,50.1008,11.5533,50.58,2.1763,51.7051,-0.36833,51.8747,-2.7191,51.3827
Mon,011650,1650,1740,40.5427,LTN,LGW,BCN,TLS,0.57983,46.0203,1017.3895,0.45805,6347.0268,6310.2247,-0.36833,51.8747,-0.19028,51.1481,0.22004,49.3747,1.0775,45.2043,2.0785,41.2971,1.3678,43.635
Mon,011935,1935,1955,10.7663,BCN,TLS,LTN,LGW,0.58654,46.0211,1017.3713,0.4216,6347.0268,6309.7988,2.0785,41.2971,1.3678,43.635,1.0379,45.4121,0.17361,49.5822,-0.36833,51.8747,-0.19028,51.1481
Mon,011240,1240,1220,0.27372,LTN,BRS,SXF,SXF,0.48358,55.4511,1033.4998,0.63091,6430.0353,6398.9409,-0.36833,51.8747,-2.7191,51.3827,2.5168,52.1159,10.9287,52.4101,13.5225,52.38,13.5225,52.38
Mon,011845,1845,1815,5.2761,BRS,LPL,ALC,ALC,3.3023,69.2857,1574.8168,0.34762,9234.9586,8929.9964,-2.7191,51.3827,-2.8497,53.3336,-2.3603,49.6046,-0.77083,39.8565,-0.55815,38.2822,-0.55815,38.2822
Mon,011945,1945,1845,36.9069,BCN,PMI,LPL,LPL,3.0016,68.0154,1489.0951,0.075843,8791.5979,8527.7052,2.0785,41.2971,2.7388,39.5517,1.4965,43.037,-2.0852,51.8203,-2.8497,53.3336,-2.8497,53.3336
