day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Fri,051520,1520,0645,501.884,CDG,LGW,LIS,GIB,2.5357,49.7807,1634.7387,82.4995,9332.5867,9095.9357,2.5478,49.0097,-0.19028,51.1481,-0.54598,47.6485,-5.3194,41.169,-9.1359,38.7813,-5.3497,36.1512
Fri,051520,1520,0520,572.3914,CDG,LTN,LIS,ALC,0.057808,21.5255,1516.5256,51.9525,8799.3278,8794.2412,2.5478,49.0097,-0.36833,51.8747,0.15983,47.5911,-1.3614,44.8503,-9.1359,38.7813,-0.55815,38.2822
Fri,051520,1520,0740,437.4957,CDG,LTN,LIS,AGP,2.075,43.7566,1636.0641,81.4015,9342.2965,9148.4446,2.5478,49.0097,-0.36833,51.8747,-0.59841,47.5297,-4.6061,41.755,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,1545,45.3683,CDG,STN,LIS,RAK,2.6798,54.4831,1960.4795,98.0681,10979.6997,10685.4607,2.5478,49.0097,0.235,51.885,-0.69142,47.8134,-7.2833,39.466,-9.1359,38.7813,-8.0363,31.6069
Fri,051520,1520,0600,555.9709,CDG,BRS,LIS,FAO,2.1998,52.2245,1598.3734,76.7109,9159.1967,8957.7106,2.5478,49.0097,-2.7191,51.3827,-3.1095,46.5096,-7.4869,39.7134,-9.1359,38.7813,-7.9659,37.0144
Fri,051520,1520,1745,149.0291,CDG,BRS,LIS,FAO,2.1998,52.2245,1598.3734,76.7109,9159.1967,8957.7106,2.5478,49.0097,-2.7191,51.3827,-3.1095,46.5096,-7.4869,39.7134,-9.1359,38.7813,-7.9659,37.0144
Fri,051520,1520,1900,271.3499,CDG,VCE,LIS,LIS,0.76293,41.8817,1735.9728,86.9975,9845.3602,9770.2475,2.5478,49.0097,12.3519,45.5053,-1.0025,44.1607,-7.6541,39.8731,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,0900,354.4677,CDG,LPL,LIS,LIS,1.2398,48.3562,1618.234,79.2126,9255.601,9140.8514,2.5478,49.0097,-2.8497,53.3336,-3.6477,46.4021,-8.2241,40.1993,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,1640,92.8253,CDG,BRS,LIS,MAD,1.0547,29.6718,1369.9368,57.7053,8025.052,7940.4152,2.5478,49.0097,-2.7191,51.3827,-2.066,46.293,-3.8858,42.8746,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,1420,46.884,CDG,LGW,LIS,GIB,2.5357,49.7807,1634.7387,82.4995,9332.5867,9095.9357,2.5478,49.0097,-0.19028,51.1481,-0.54598,47.6485,-5.3194,41.169,-9.1359,38.7813,-5.3497,36.1512
Fri,051520,1520,1815,217.4194,CDG,LPL,LIS,ALC,0.44848,10.3728,1591.1379,29.8559,9243.0759,9201.6223,2.5478,49.0097,-2.8497,53.3336,-1.2162,46.4797,-1.8593,45.0648,-9.1359,38.7813,-0.55815,38.2822
Fri,051520,1520,1040,274.0116,CDG,LGW,LIS,OPO,1.8871,54.0916,1412.1188,76.3637,8195.2393,8040.5877,2.5478,49.0097,-0.19028,51.1481,-1.4975,47.8879,-7.0248,42.2311,-9.1359,38.7813,-8.6814,41.2481
Fri,051520,1520,0450,613.5912,CDG,LGW,LIS,LEI,1.0236,33.4585,1570.2416,70.9932,9028.2747,8935.8653,2.5478,49.0097,-0.19028,51.1481,-0.083892,47.6223,-2.8017,43.2983,-9.1359,38.7813,-2.3701,36.8439
Fri,051520,1520,0525,582.4031,CDG,LGW,LIS,SVQ,2.9514,55.2437,1569.8937,78.6301,9006.6917,8740.8716,2.5478,49.0097,-0.19028,51.1481,-0.62919,47.659,-5.8281,40.8016,-9.1359,38.7813,-5.8931,37.418
Fri,051520,1520,0740,450.0851,CDG,BRS,LIS,AGP,1.4264,34.0577,1591.7634,72.4436,9136.008,9005.6943,2.5478,49.0097,-2.7191,51.3827,-2.377,46.3355,-4.9751,41.8306,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0505,597.881,CDG,BRS,LIS,ALC,0.35977,9.0979,1480.3898,24.7061,8682.7056,8651.4678,2.5478,49.0097,-2.7191,51.3827,-1.4508,46.2596,-1.9564,45.101,-9.1359,38.7813,-0.55815,38.2822
Fri,051520,1520,1840,209.9149,CDG,BRS,LIS,AGP,1.4264,34.0577,1591.7634,72.4436,9136.008,9005.6943,2.5478,49.0097,-2.7191,51.3827,-2.377,46.3355,-4.9751,41.8306,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0625,518.5012,CDG,LTN,LIS,LIS,2.7796,62.7123,1568.521,60.9891,9045.2738,8793.855,2.5478,49.0097,-0.36833,51.8747,-1.4815,47.6059,-8.1085,40.1513,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,0835,358.4477,CDG,BFS,LIS,AGP,0.83567,19.3453,1764.4799,55.4893,10074.6467,9990.4563,2.5478,49.0097,-6.2158,54.6575,-4.0852,44.7943,-5.4097,41.8795,-9.1359,38.7813,-4.4991,36.6749
